voter,player,vote16,vote17,weight
Marc Topkin,Mark McGwire,0,1,0.0027012311184972508
Marcos Breton,Mark McGwire,0,0,-0.0010005885600766469
Mark Faller,Mark McGwire,0,0,0.00042007353313925559
Mark Gonzales,Mark McGwire,0,0,0.0016752291533173268
Mark Hale,Mark McGwire,0,1,0.0030126916022341224
Mark Herrmann,Mark McGwire,0,0,0.0099166517301458122
Mark Kreidler,Mark McGwire,0,0,0.010434111273551205
Mark Newman,Mark McGwire,0,0,0.008163019745548665
Mark Purdy,Mark McGwire,0,0,0.008150827632951687
Mark Saxon,Mark McGwire,0,0,0.0019535927535737148
Mark Zuckerman,Mark McGwire,0,0,0.0080197600437362446
Marty Noble,Mark McGwire,0,0,0.0095475000394469513
Mel Antonen,Mark McGwire,0,0,-0.00027077568751283877
Michael Knisley,Mark McGwire,0,0,0.011260291315354278
Michael Silverman,Mark McGwire,0,1,-0.0018078222837694931
Mike Bass,Mark McGwire,0,0,0.0035727329266363457
Mike Bauman,Mark McGwire,0,0,0.0094935269959593727
Mike Berardino,Mark McGwire,0,0,-0.00278891419702723
Mike Imrem,Mark McGwire,1,1,0.001990198049094759
Mike Lefkow,Mark McGwire,1,1,0.0030872736320845654
Mike Nadel,Mark McGwire,0,0,0.00063725357395453468
Mike Puma,Mark McGwire,0,0,0.0072764085114447059
Mike Shalin,Mark McGwire,0,0,0.0011850519430133819
Mike Vaccaro,Mark McGwire,0,0,0.001764443973736125
Nick Cafardo,Mark McGwire,0,0,0.004226254146579532
Nick Pietruszkiewicz,Mark McGwire,0,0,0.0055704016764548392
Pat Caputo,Mark McGwire,0,1,0.0029912136481783018
Paul Bodi,Mark McGwire,0,0,0.0099166517301458122
Paul Daugherty,Mark McGwire,0,0,-5.4190299172609573e-05
Paul Doyle,Mark McGwire,0,0,0.001764443973736125
Paul Gutierrez,Mark McGwire,0,0,0.0080594256124131916
Paul Sullivan,Mark McGwire,0,0,0.0097704758160130929
Pedro Gomez,Mark McGwire,0,0,0.0055428232062981362
Pete Caldera,Mark McGwire,0,0,0.0049171033672328959
Peter Abraham,Mark McGwire,0,0,-0.0010747853348115051
Peter Botte,Mark McGwire,0,0,-0.0022232106301395068
Peter Gammons,Mark McGwire,0,0,-0.0020956268102850233
Peter Pascarelli,Mark McGwire,0,0,0.0020017990630177515
Phil Rogers,Mark McGwire,0,0,0.00063725357395453468
Randy Miller,Mark McGwire,0,0,0.0030578569671000453
Ray Ratto,Mark McGwire,0,0,-0.001765634555464446
Richard Griffin,Mark McGwire,0,0,0.020959612084483024
Richard Justice,Mark McGwire,0,0,0.0026019468357040979
Rick Gosselin,Mark McGwire,0,0,0.042560215592925173
Rick Plumlee,Mark McGwire,0,0,0.0056445614372060502
Rob Biertempfel,Mark McGwire,0,0,0.0097736314500820251
Rob Maaddi,Mark McGwire,1,1,0.0028736536491278772
Rob Parker,Mark McGwire,1,1,0.010288860187590157
Rob Rains,Mark McGwire,0,0,0.0062926612930179785
Roberto Colon,Mark McGwire,0,0,0.005216931461920169
Roch Kubatko,Mark McGwire,0,0,0.0042190726323332465
Roger Mooney,Mark McGwire,0,0,0.00074375758306340729
Roger Rubin,Mark McGwire,0,0,0.0055735573105241158
Ron Chimelis,Mark McGwire,0,0,-0.0019064780304464898
Ron Kroichick,Mark McGwire,0,0,0.0058059018014554962
Ross Newhan,Mark McGwire,0,0,0.0015172515744456758
Sam Carchidi,Mark McGwire,0,0,0.0055950872125023554
Scot Gregor,Mark McGwire,0,0,0.0035180759583326063
Scott Miller,Mark McGwire,0,0,0.00064313218261274874
Scott Priestle,Mark McGwire,0,1,0.00042007353313925559
Shi Davidi,Mark McGwire,0,0,0.010150271402787047
Stephen Jacobson,Mark McGwire,0,0,0.0055704016764548392
Steve Buckley,Mark McGwire,0,0,0.00042007353313925559
Steve Henson,Mark McGwire,0,0,0.0034950576949278182
Steve Kornacki,Mark McGwire,1,1,-0.00083888868735657984
Steve Popper,Mark McGwire,0,0,0.0030126916022341224
Steve Simmons,Mark McGwire,0,0,0.0015172515744456758
Steven Gietschier,Mark McGwire,0,0,0.00014900332174540154
Steven Goldman,Mark McGwire,0,0,0.0053162506736385562
Steven Marcus,Mark McGwire,0,0,0.0088144630904889634
Susan Slusser,Mark McGwire,0,0,0.0015654578838897541
TR Sullivan,Mark McGwire,0,0,-0.0018078222837694931
Terence Moore,Mark McGwire,0,0,0.007269042168550636
Thom Loverro,Mark McGwire,0,0,0.00041438967200412057
Tim Cowlishaw,Mark McGwire,0,0,0.00085641471226795361
Tim Kawakami,Mark McGwire,0,0,0.001764443973736125
Tim Kurkjian,Mark McGwire,0,0,0.001764443973736125
Tom DAngelo,Mark McGwire,0,0,0.0045258128634794196
Tom Haudricourt,Mark McGwire,0,0,0.00042007353313925559
Tom Keegan,Mark McGwire,1,1,-0.00041922436759010256
Tom Singer,Mark McGwire,0,0,0.0049266561681064061
Tom Verducci,Mark McGwire,0,0,-0.0016263735763227408
Tom Yantz,Mark McGwire,0,0,0.0035180759583326063
Tony DeMarco,Mark McGwire,0,0,0.006604092032908182
Tony Massarotti,Mark McGwire,0,0,0.005028835521038201
Tracy Ringolsby,Mark McGwire,0,0,0.0010735947530830106
Troy Renck,Mark McGwire,0,0,0.0014444872976475751
Adam Mertz,Mike Mussina,0,1,0.0093226707922600145
Adam Rubin,Mike Mussina,0,0,0.001764443973736125
Alan Greenwood,Mike Mussina,0,0,0.001764443973736125
Andrew Baggarly,Mike Mussina,0,0,0.00085641471226795361
Ann Killion,Mike Mussina,0,0,0.0097704758160130929
Anonymous,Mike Mussina,0,0,0.0077384802311586589
Anthony McCarron,Mike Mussina,1,1,0.00042007353313925559
Anthony Rieber,Mike Mussina,1,1,0.0059248402723789048
Aurelio Moreno,Mike Mussina,0,0,0.0060745193520689205
Barry Bloom,Mike Mussina,1,1,0.0030126916022341224
Barry Rozner,Mike Mussina,1,1,-0.0050768309897340136
Barry Stanton,Mike Mussina,0,0,0.0093101449501657961
Bernie Miklasz,Mike Mussina,1,1,-0.0010747853348115051
Bernie Wilson,Mike Mussina,0,1,0.0085653226860245377
Bill Ballou,Mike Mussina,0,0,-0.00080582108138290353
Bill Madden,Mike Mussina,0,0,0.0064874651806506953
Bob Hertzel,Mike Mussina,0,0,0.0039718621605543628
Bob Herzog,Mike Mussina,1,1,0.0018641516174138304
Bob Hohler,Mike Mussina,0,1,0.0035180759583326063
Bob Klapisch,Mike Mussina,1,1,4.9180988574885337e-05
Bob Kuenster,Mike Mussina,0,1,-0.00150998907328278
Bob Nightengale,Mike Mussina,0,0,0.0027012311184972508
Bob Ryan,Mike Mussina,0,1,0.0014444872976475751
Bob Sherwin,Mike Mussina,0,0,0.0058109123998063006
Brendan Roberts,Mike Mussina,0,1,-0.0049770788225643112
Brian Costello,Mike Mussina,0,0,0.0058371642627870583
Brian Heyman,Mike Mussina,0,0,0.0082970035470842536
Bruce Jenkins,Mike Mussina,0,0,0.0034428016032271051
Bruce Miles,Mike Mussina,0,1,0.0051271018938006197
C Trent Rosecrans,Mike Mussina,1,1,0.0029526349182808645
Carl Steward,Mike Mussina,0,0,0.0010735947530830106
Carlos Frias,Mike Mussina,0,0,0.0026100466968649759
Carrie Muskat,Mike Mussina,0,0,0.0060676861713930483
Carter Gaddis,Mike Mussina,0,0,0.0046870579510352043
Chaz Scoggins,Mike Mussina,0,0,-0.00015656493656177788
Chris Assenheimer,Mike Mussina,0,0,0.020071856212748752
Chris Bahr,Mike Mussina,0,1,0.0049099218529853406
Chris DeLuca,Mike Mussina,0,0,0.0111963939653082
Chris Elsberry,Mike Mussina,0,1,0.035713830748231201
Chris Haft,Mike Mussina,0,0,0.0094453206865147774
Claire Smith,Mike Mussina,0,0,0.010072325183606625
Dan Gelston,Mike Mussina,0,0,0.0020017990630177515
Dan Graziano,Mike Mussina,0,1,0.0017091390229529112
Dan McGrath,Mike Mussina,1,1,0.0045929339095836519
Dan Shaughnessy,Mike Mussina,0,0,0.0051810749372888671
Danny Knobler,Mike Mussina,0,0,-0.002211891203951856
Dave Albee,Mike Mussina,0,0,0.0037072247381709452
Dave Krieger,Mike Mussina,1,1,0.0053977107760045037
David Ammenheuser,Mike Mussina,0,1,0.0061092792472235728
David Barron,Mike Mussina,1,1,-0.0018078222837694931
David Borges,Mike Mussina,0,0,0.0019171788089248582
David Lariviere,Mike Mussina,1,1,0.005039475274053731
David Lennon,Mike Mussina,0,1,0.001764443973736125
Dejan Kovacevic,Mike Mussina,1,1,0.0056854639101917718
Dennis Maffezzoli,Mike Mussina,0,0,0.001764443973736125
Dennis Manoloff,Mike Mussina,1,1,0.0015654578838897541
Derrick Goold,Mike Mussina,1,1,0.0072125263200431755
Dom Amore,Mike Mussina,1,1,0.00042007353313925559
Don Burke,Mike Mussina,0,0,0.0010540889619626761
Drew Olson,Mike Mussina,0,0,0.0010735947530830106
Ed Hilt,Mike Mussina,0,0,2.540232902996281e-05
Eduardo Almada,Mike Mussina,1,1,0.005043272406884701
Eric Nunez,Mike Mussina,1,1,4.9180988574885337e-05
Evan Grant,Mike Mussina,1,1,0.0065216770993900544
Frank Clines,Mike Mussina,0,0,0.015419114117169896
Fred Mitchell,Mike Mussina,0,0,0.0074041060302862515
Gabe Lacques,Mike Mussina,0,0,0.0051936007793840977
Garry Brown,Mike Mussina,0,0,0.00099039851380372241
Garry D Howard,Mike Mussina,1,0,0.002248178104578722
Gene Myers,Mike Mussina,1,1,0.0027839141012950684
Geoff Baker,Mike Mussina,0,1,0.001487683008741616
George A King III,Mike Mussina,1,1,0.010403426937576548
George Willis,Mike Mussina,0,0,-0.041082093786020173
Gil LeBreton,Mike Mussina,0,0,0.0019535927535737148
Greg Cote,Mike Mussina,1,0,0.014981087254224968
Gregg Patton,Mike Mussina,1,1,0.00042007353313925559
Gregg Wong,Mike Mussina,0,0,0.0072149572504477044
Guy Curtright,Mike Mussina,1,1,0.0041026881292922724
Hal Bodley,Mike Mussina,0,0,0.0067730265793771458
Hal McCoy,Mike Mussina,0,0,-0.011166463226913495
Henry Schulman,Mike Mussina,0,0,0.0045390293084210534
Howard Bryant,Mike Mussina,0,1,0.004726986153444376
Ian OConnor,Mike Mussina,0,1,0.001764443973736125
Jack Curry,Mike Mussina,1,1,0.00042007353313925559
Jack Magruder,Mike Mussina,0,0,0.012009384248824228
Jack McCaffery,Mike Mussina,0,0,0.002112940822375738
Jay Dunn,Mike Mussina,0,0,0.019769023211395963
Jay Greenberg,Mike Mussina,0,0,0.0069420725226410221
Jayson Stark,Mike Mussina,0,0,0.001764443973736125
Jeff Fletcher,Mike Mussina,0,0,0.0020374837863442606
Jeff Horrigan,Mike Mussina,0,0,0.0061249607233881398
Jeff Jacobs,Mike Mussina,1,1,0.00042007353313925559
Jeff Passan,Mike Mussina,0,1,0.001764443973736125
Jeff Schultz,Mike Mussina,0,0,0.0024066014772186149
Jeffrey Flanagan,Mike Mussina,0,0,0.0045242726604272478
Jerry Crasnick,Mike Mussina,1,1,0.00042007353313925559
Jerry Green,Mike Mussina,0,0,0.0094465677309505721
Jim Alexander,Mike Mussina,0,0,-0.0058813498051039446
Jim Caple,Mike Mussina,0,0,0.0028885653819223996
Jim Hawkins,Mike Mussina,1,1,0.0020830725120957838
Jim Henneman,Mike Mussina,1,1,-0.00027077568751283877
Jim Ingraham,Mike Mussina,1,1,-0.00069862067429024024
Jim Street,Mike Mussina,0,0,0.018161561894448886
Joe Christensen,Mike Mussina,1,1,-0.0018078222837694931
Joe Haakenson,Mike Mussina,0,0,-0.0010712130457766757
Joe Henderson,Mike Mussina,0,1,0.0052026647659584478
Joe Hoppel,Mike Mussina,0,0,0.0058323304271702976
Joe Posnanski,Mike Mussina,1,1,-0.0010747853348115051
Joe Rutter,Mike Mussina,0,0,0.0020017990630177515
Joel Sherman,Mike Mussina,0,1,0.0040968741459804312
John Altavilla,Mike Mussina,0,0,0.0087712673793959115
John Black,Mike Mussina,0,0,0.003958727194651299
John Delcos,Mike Mussina,1,1,0.003194658867824871
John Fay,Mike Mussina,1,1,0.0076817795540040984
John Harper,Mike Mussina,0,0,0.0014444872976475751
John McGrath,Mike Mussina,1,1,0.00042007353313925559
John Nadel,Mike Mussina,0,0,0.0031141643724795051
John Perrotto,Mike Mussina,1,1,0.0084371179913194424
John Shea,Mike Mussina,0,0,0.0053162506736385562
John Tomase,Mike Mussina,0,0,0.0021486255457020668
Jon Heyman,Mike Mussina,0,1,0.00089885005176164226
Jorge Ebro,Mike Mussina,0,0,0.0099166517301458122
Jose de Jesus Ortiz,Mike Mussina,0,0,0.0019535927535737148
Josh Dubow,Mike Mussina,0,1,0.001764443973736125
Juan Vene,Mike Mussina,0,0,0.023354038359050089
Ken Davidoff,Mike Mussina,1,1,0.0052252963112866058
Ken Fidlin,Mike Mussina,0,1,0.0076488674991703198
Ken Rosenthal,Mike Mussina,1,1,0.00042007353313925559
Kevin Cooney,Mike Mussina,1,1,0.0015654578838897541
Kevin Kernan,Mike Mussina,1,1,0.0047774346487235511
Kirby Arnold,Mike Mussina,0,1,0.013757855992080237
La Velle Neal,Mike Mussina,0,1,0.0051271018938006197
Larry Stone,Mike Mussina,0,1,0.00085641471226795361
Lyle Spencer,Mike Mussina,1,1,-6.3476140629660938e-05
Marc Lancaster,Mike Mussina,0,0,0.010292421436742472
Marc Topkin,Mike Mussina,0,0,0.0027012311184972508
Marcos Breton,Mike Mussina,0,1,-0.0010005885600766469
Mark Faller,Mike Mussina,1,1,0.00042007353313925559
Mark Gonzales,Mike Mussina,0,0,0.0016752291533173268
Mark Hale,Mike Mussina,1,1,0.0030126916022341224
Mark Herrmann,Mike Mussina,0,0,0.0099166517301458122
Mark Kreidler,Mike Mussina,0,0,0.010434111273551205
Mark Newman,Mike Mussina,0,0,0.008163019745548665
Mark Purdy,Mike Mussina,0,0,0.008150827632951687
Mark Saxon,Mike Mussina,0,0,0.0019535927535737148
Mark Zuckerman,Mike Mussina,0,0,0.0080197600437362446
Marty Noble,Mike Mussina,0,0,0.0095475000394469513
Mel Antonen,Mike Mussina,1,1,-0.00027077568751283877
Michael Knisley,Mike Mussina,0,0,0.011260291315354278
Michael Silverman,Mike Mussina,1,1,-0.0018078222837694931
Mike Bass,Mike Mussina,1,1,0.0035727329266363457
Mike Bauman,Mike Mussina,0,0,0.0094935269959593727
Mike Berardino,Mike Mussina,1,1,-0.00278891419702723
Mike Imrem,Mike Mussina,0,0,0.001990198049094759
Mike Lefkow,Mike Mussina,0,0,0.0030872736320845654
Mike Nadel,Mike Mussina,1,1,0.00063725357395453468
Mike Puma,Mike Mussina,0,0,0.0072764085114447059
Mike Shalin,Mike Mussina,0,0,0.0011850519430133819
Mike Vaccaro,Mike Mussina,0,1,0.001764443973736125
Nick Cafardo,Mike Mussina,0,1,0.004226254146579532
Nick Pietruszkiewicz,Mike Mussina,0,0,0.0055704016764548392
Pat Caputo,Mike Mussina,1,1,0.0029912136481783018
Paul Bodi,Mike Mussina,0,0,0.0099166517301458122
Paul Daugherty,Mike Mussina,1,1,-5.4190299172609573e-05
Paul Doyle,Mike Mussina,0,1,0.001764443973736125
Paul Gutierrez,Mike Mussina,0,0,0.0080594256124131916
Paul Sullivan,Mike Mussina,0,0,0.0097704758160130929
Pedro Gomez,Mike Mussina,1,1,0.0055428232062981362
Pete Caldera,Mike Mussina,0,0,0.0049171033672328959
Peter Abraham,Mike Mussina,1,1,-0.0010747853348115051
Peter Botte,Mike Mussina,0,0,-0.0022232106301395068
Peter Gammons,Mike Mussina,1,1,-0.0020956268102850233
Peter Pascarelli,Mike Mussina,0,0,0.0020017990630177515
Phil Rogers,Mike Mussina,1,1,0.00063725357395453468
Randy Miller,Mike Mussina,0,0,0.0030578569671000453
Ray Ratto,Mike Mussina,1,1,-0.001765634555464446
Richard Griffin,Mike Mussina,0,0,0.020959612084483024
Richard Justice,Mike Mussina,1,1,0.0026019468357040979
Rick Gosselin,Mike Mussina,0,0,0.042560215592925173
Rick Plumlee,Mike Mussina,0,1,0.0056445614372060502
Rob Biertempfel,Mike Mussina,0,0,0.0097736314500820251
Rob Maaddi,Mike Mussina,0,0,0.0028736536491278772
Rob Parker,Mike Mussina,0,0,0.010288860187590157
Rob Rains,Mike Mussina,0,0,0.0062926612930179785
Roberto Colon,Mike Mussina,0,1,0.005216931461920169
Roch Kubatko,Mike Mussina,0,1,0.0042190726323332465
Roger Mooney,Mike Mussina,0,0,0.00074375758306340729
Roger Rubin,Mike Mussina,0,0,0.0055735573105241158
Ron Chimelis,Mike Mussina,1,1,-0.0019064780304464898
Ron Kroichick,Mike Mussina,0,1,0.0058059018014554962
Ross Newhan,Mike Mussina,1,1,0.0015172515744456758
Sam Carchidi,Mike Mussina,0,0,0.0055950872125023554
Scot Gregor,Mike Mussina,0,0,0.0035180759583326063
Scott Miller,Mike Mussina,1,1,0.00064313218261274874
Scott Priestle,Mike Mussina,1,1,0.00042007353313925559
Shi Davidi,Mike Mussina,0,1,0.010150271402787047
Stephen Jacobson,Mike Mussina,0,0,0.0055704016764548392
Steve Buckley,Mike Mussina,1,1,0.00042007353313925559
Steve Henson,Mike Mussina,1,1,0.0034950576949278182
Steve Kornacki,Mike Mussina,0,0,-0.00083888868735657984
Steve Popper,Mike Mussina,1,1,0.0030126916022341224
Steve Simmons,Mike Mussina,1,0,0.0015172515744456758
Steven Gietschier,Mike Mussina,1,1,0.00014900332174540154
Steven Goldman,Mike Mussina,0,1,0.0053162506736385562
Steven Marcus,Mike Mussina,0,0,0.0088144630904889634
Susan Slusser,Mike Mussina,1,1,0.0015654578838897541
TR Sullivan,Mike Mussina,1,1,-0.0018078222837694931
Terence Moore,Mike Mussina,0,0,0.007269042168550636
Thom Loverro,Mike Mussina,1,1,0.00041438967200412057
Tim Cowlishaw,Mike Mussina,0,1,0.00085641471226795361
Tim Kawakami,Mike Mussina,0,1,0.001764443973736125
Tim Kurkjian,Mike Mussina,0,1,0.001764443973736125
Tom DAngelo,Mike Mussina,1,1,0.0045258128634794196
Tom Haudricourt,Mike Mussina,1,1,0.00042007353313925559
Tom Keegan,Mike Mussina,1,1,-0.00041922436759010256
Tom Singer,Mike Mussina,0,0,0.0049266561681064061
Tom Verducci,Mike Mussina,1,0,-0.0016263735763227408
Tom Yantz,Mike Mussina,0,1,0.0035180759583326063
Tony DeMarco,Mike Mussina,1,1,0.006604092032908182
Tony Massarotti,Mike Mussina,0,0,0.005028835521038201
Tracy Ringolsby,Mike Mussina,0,0,0.0010735947530830106
Troy Renck,Mike Mussina,0,1,0.0014444872976475751
Adam Mertz,Mike Piazza,1,1,0.0093226707922600145
Adam Rubin,Mike Piazza,1,1,0.001764443973736125
Alan Greenwood,Mike Piazza,1,1,0.001764443973736125
Andrew Baggarly,Mike Piazza,1,1,0.00085641471226795361
Ann Killion,Mike Piazza,0,0,0.0097704758160130929
Anonymous,Mike Piazza,0,1,0.0077384802311586589
Anthony McCarron,Mike Piazza,1,1,0.00042007353313925559
Anthony Rieber,Mike Piazza,1,1,0.0059248402723789048
Aurelio Moreno,Mike Piazza,1,1,0.0060745193520689205
Barry Bloom,Mike Piazza,1,1,0.0030126916022341224
Barry Rozner,Mike Piazza,1,1,-0.0050768309897340136
Barry Stanton,Mike Piazza,0,1,0.0093101449501657961
Bernie Miklasz,Mike Piazza,1,1,-0.0010747853348115051
Bernie Wilson,Mike Piazza,1,1,0.0085653226860245377
Bill Ballou,Mike Piazza,1,1,-0.00080582108138290353
Bill Madden,Mike Piazza,0,0,0.0064874651806506953
Bob Hertzel,Mike Piazza,0,1,0.0039718621605543628
Bob Herzog,Mike Piazza,1,1,0.0018641516174138304
Bob Hohler,Mike Piazza,1,1,0.0035180759583326063
Bob Klapisch,Mike Piazza,1,1,4.9180988574885337e-05
Bob Kuenster,Mike Piazza,0,1,-0.00150998907328278
Bob Nightengale,Mike Piazza,1,1,0.0027012311184972508
Bob Ryan,Mike Piazza,1,1,0.0014444872976475751
Bob Sherwin,Mike Piazza,1,1,0.0058109123998063006
Brendan Roberts,Mike Piazza,1,1,-0.0049770788225643112
Brian Costello,Mike Piazza,1,1,0.0058371642627870583
Brian Heyman,Mike Piazza,1,1,0.0082970035470842536
Bruce Jenkins,Mike Piazza,1,1,0.0034428016032271051
Bruce Miles,Mike Piazza,1,1,0.0051271018938006197
C Trent Rosecrans,Mike Piazza,1,1,0.0029526349182808645
Carl Steward,Mike Piazza,1,1,0.0010735947530830106
Carlos Frias,Mike Piazza,1,1,0.0026100466968649759
Carrie Muskat,Mike Piazza,0,0,0.0060676861713930483
Carter Gaddis,Mike Piazza,1,1,0.0046870579510352043
Chaz Scoggins,Mike Piazza,1,1,-0.00015656493656177788
Chris Assenheimer,Mike Piazza,1,1,0.020071856212748752
Chris Bahr,Mike Piazza,1,1,0.0049099218529853406
Chris DeLuca,Mike Piazza,1,1,0.0111963939653082
Chris Elsberry,Mike Piazza,1,1,0.035713830748231201
Chris Haft,Mike Piazza,1,1,0.0094453206865147774
Claire Smith,Mike Piazza,0,0,0.010072325183606625
Dan Gelston,Mike Piazza,1,1,0.0020017990630177515
Dan Graziano,Mike Piazza,0,0,0.0017091390229529112
Dan McGrath,Mike Piazza,0,0,0.0045929339095836519
Dan Shaughnessy,Mike Piazza,0,0,0.0051810749372888671
Danny Knobler,Mike Piazza,1,1,-0.002211891203951856
Dave Albee,Mike Piazza,1,1,0.0037072247381709452
Dave Krieger,Mike Piazza,1,1,0.0053977107760045037
David Ammenheuser,Mike Piazza,0,1,0.0061092792472235728
David Barron,Mike Piazza,1,1,-0.0018078222837694931
David Borges,Mike Piazza,1,1,0.0019171788089248582
David Lariviere,Mike Piazza,1,1,0.005039475274053731
David Lennon,Mike Piazza,1,1,0.001764443973736125
Dejan Kovacevic,Mike Piazza,1,1,0.0056854639101917718
Dennis Maffezzoli,Mike Piazza,1,1,0.001764443973736125
Dennis Manoloff,Mike Piazza,1,1,0.0015654578838897541
Derrick Goold,Mike Piazza,1,1,0.0072125263200431755
Dom Amore,Mike Piazza,1,1,0.00042007353313925559
Don Burke,Mike Piazza,1,1,0.0010540889619626761
Drew Olson,Mike Piazza,1,1,0.0010735947530830106
Ed Hilt,Mike Piazza,1,1,2.540232902996281e-05
Eduardo Almada,Mike Piazza,0,1,0.005043272406884701
Eric Nunez,Mike Piazza,1,1,4.9180988574885337e-05
Evan Grant,Mike Piazza,1,1,0.0065216770993900544
Frank Clines,Mike Piazza,1,1,0.015419114117169896
Fred Mitchell,Mike Piazza,1,1,0.0074041060302862515
Gabe Lacques,Mike Piazza,1,1,0.0051936007793840977
Garry Brown,Mike Piazza,1,1,0.00099039851380372241
Garry D Howard,Mike Piazza,1,1,0.002248178104578722
Gene Myers,Mike Piazza,0,0,0.0027839141012950684
Geoff Baker,Mike Piazza,0,0,0.001487683008741616
George A King III,Mike Piazza,1,1,0.010403426937576548
George Willis,Mike Piazza,1,1,-0.041082093786020173
Gil LeBreton,Mike Piazza,1,1,0.0019535927535737148
Greg Cote,Mike Piazza,0,1,0.014981087254224968
Gregg Patton,Mike Piazza,1,1,0.00042007353313925559
Gregg Wong,Mike Piazza,1,1,0.0072149572504477044
Guy Curtright,Mike Piazza,1,0,0.0041026881292922724
Hal Bodley,Mike Piazza,0,1,0.0067730265793771458
Hal McCoy,Mike Piazza,0,1,-0.011166463226913495
Henry Schulman,Mike Piazza,1,1,0.0045390293084210534
Howard Bryant,Mike Piazza,0,0,0.004726986153444376
Ian OConnor,Mike Piazza,1,1,0.001764443973736125
Jack Curry,Mike Piazza,1,1,0.00042007353313925559
Jack Magruder,Mike Piazza,1,1,0.012009384248824228
Jack McCaffery,Mike Piazza,1,1,0.002112940822375738
Jay Dunn,Mike Piazza,1,1,0.019769023211395963
Jay Greenberg,Mike Piazza,1,1,0.0069420725226410221
Jayson Stark,Mike Piazza,1,1,0.001764443973736125
Jeff Fletcher,Mike Piazza,1,1,0.0020374837863442606
Jeff Horrigan,Mike Piazza,1,1,0.0061249607233881398
Jeff Jacobs,Mike Piazza,1,1,0.00042007353313925559
Jeff Passan,Mike Piazza,1,1,0.001764443973736125
Jeff Schultz,Mike Piazza,0,0,0.0024066014772186149
